id,text,user.screen_name
437141794401583104,@AlexanderNL iets voor jou om erbij te doen? KPN wil af van telefoongids en nummerdienst. http://t.co/APpwLngIe0,rwinjanssen
437143870418087936,Topman: zelfstandig voortbestaan KPN onzeker: Topman Eelco Blok van KPN is er niet zeker van dat het Nederland... http://t.co/fjhOalaWTO,zakennieuws
437154397315805184,"""KPN op termijn overnameprooi"" http://t.co/Y3t88R7uGG via @NOS",gb2014
437158174530224128,Topman: zelfstandig voortbestaan KPN onzeker http://t.co/EaXKLRkekI,DutchNewspapers
437146769147719680,Topman: zelfstandig voortbestaan KPN onzeker: DEN HAAG (ANP) - Topman Eelco Blok van KPN is er niet zeker van dat... http://t.co/xTchpI1fzG,beleggen_1
437156007479767040,"""#KPN op termijn overnameprooi"": #KPN-topman Eelco Blok weet niet of zijn bedrijf over vijf jaar nog zelfstand... http://t.co/tY4TLGdr2g",_Economie
437147653491527680,Topman: zelfstandig voortbestaan #KPN onzeker: #Den Haag - Topman Eelco Blok van KPN is er niet zeker van dat het... http://t.co/Tmya6ULJuI,Haagwoner
437153840056795136,“@nrc: Topman Eelco Blok weet niet of KPN zelfstandig kan blijven http://t.co/5XNSBewChd” Uitnodiging van de CEO aan bieders?,veroniqueschyns
437143500786638848,#nieuwstwitter Topman: zelfstandig voortbestaan KPN onzeker http://t.co/li4HMxoKQ1 #Leeuwarden_nt,Leeuwarden_nt
437146238580838400,Topman: zelfstandig voortbestaan KPN onzeker: Topman Eelco Blok van KPN is er niet zeke... http://t.co/8IYcJdrCtB http://t.co/PD5U2LhbQ6,TopFinNieuws
437149858458501120,"2 wedstrijden vandaag, eerst NK jeugd marathon in Hoorn, daarna gelijk door naar Heerenveen voor KPN Cup 15 met @Groenehartsport !",Remcoschouten
437158206042025984,Blok:KPN op termijn overnameprooi http://t.co/2aUV3ccOlk,DutchNewspapers
437153680316710912,"""KPN op termijn overnameprooi""
 http://t.co/rrqFryp46G",Phoenix5964
437153809224441857,Topman: Zelfstandig voortbestaan KPN onzeker http://t.co/KnXKJNZKao #denhaag,nieuwsindenhaag
437141458340958209,DTN The Netherlands 'Zelfstandig voortbestaan KPN onzeker': Topman Eelco Blok van KPN is er niet zeker van dat... http://t.co/SalMYVKvS3,DTNNetherlands
437152493101780992,"Alle #nieuws-bronnen ""KPN op termijn overnameprooi"" - NOS: nrc.nl""KPN op termijn overnameprooi""NOSKPN-topman E... http://t.co/GmjXFKhBe7",NieuwsNl_
437144027918794752,"Product Trainer KPN Enschede,Amersfoort http://t.co/nbdCYdJs4h #vacature #werk",vacaturestream1
437142723150483456,Blok twijfelt over zelfstandig voortbestaan KPN http://t.co/fetfBtqnA7,foknieuws
437148182892785664,"KPN weerde een vijandelijke overnamepoging af, maar topman Eelco Blok is niet zeker of #KPN lang zelfstandig blijft. http://t.co/OOm61HzGb3",marchijinkNRC
437150969084641282,"""KPN op termijn overnameprooi"": KPN-topman Eelco Blok weet niet of zijn bedrijf over vijf jaar nog zelfstandig... http://t.co/KcZkXOQFIv",telefoonabonnee
437143483003174912,'Zelfstandig voortbestaan KPN onzeker' #NUnl http://t.co/JQAo2AgMmE,reneverkroost
437144127696670720,Topman: zelfstandig voortbestaan KPN onzeker ... gelezen via http://t.co/kWMWGtK57h,bedrijfsnet
437152891628167168,Blok:KPN op termijn overnameprooi http://t.co/B93jWeEmvB,Teletekst
437143675659759616,KPN zegt wettelijke verplichting telefoongidsen en nummer-informatiedienst op #kpn #telefoo... http://t.co/p3VX62irV8 Nieuws van EZPress,EZPress
437150969613144064,"""KPN op termijn overnameprooi"" http://t.co/PfHkHfRVQX #nieuws",Nnieuwsnl
437144168989601792,Topman: zelfstandig voortbestaan KPN onzeker: &amp;lt;p&amp;gt;DEN HAAG (AFN) - Topman Eelco Blok van KPN is er niet z... http://t.co/hHMqwJH46T,Beleggen_nl
437151203953504258,"""KPN op termijn overnameprooi"" http://t.co/l0Db6uBIg7",hardecijfers
437151259410571264,"""KPN op termijn overnameprooi"" http://t.co/wkVbvFSO5o",jcmraats
437141229520687104,#NieuwsTwitter Blok weet niet of KPN zelfstandig kan blijven http://t.co/9UJDvbtyS1 #actueel,PJPPaul
437141247346495488,#NieuwsTwitter Blok weet niet of KPN zelfstandig kan blijven http://t.co/SYJTfg6oqJ #actueel,etagereshop
437141458361933824,'Zelfstandig voortbestaan KPN onzeker'  #economie #geld,NLingelicht
437149173821870080,Zelfstandig voortbestaan KPN onzeker ... gelezen via http://t.co/quZeJwhPJZ,bedrijfsnet
437144707089850368,Vanavond 15e KPN CUP in @Thialf met 120 gasten met @douwebierma @skeeleraar @NautaFR @FabioFrancolini @jeroendevries http://t.co/1F674CrJ6H,schaatsteamBenT
437142812614987776,Topman: zelfstandig voortbestaan KPN onzeker #telegraaf http://t.co/xiAAuxZdsS,korkey_9x6
437155783470751744,"""KPN op termijn overnameprooi"" - KPN-topman Eelco Blok weet niet of zijn bedrijf over vijf jaar nog zelfstandig ... http://t.co/RU2tT0xvwo",Nieuws_
437141316527329280,#nieuws #vp Topman: zelfstandig voortbestaan KPN onzeker - Telegraaf.nl: z24Topman: zelfstandig voortbestaan K...  http://t.co/KmIrTovnik,NieuwsMix1
437156233662189568,De aftrap van de @KPN Schaatsvriendendag voor Fonds Gehandicapten Sport met @Kleintje_pils op de #CBvNL http://t.co/Xd0NASBGYa,CBvNL
437154587292995584,'Zelfstandig voortbestaan KPN onzeker' #NUnl http://t.co/h4rQ24SBz7,egbos
437141230208557057,#NieuwsTwitter Blok weet niet of KPN zelfstandig kan blijven http://t.co/YDO3HuQRRh #actueel,Almere_nt
437155125023346688,#KPN ‘Zelfstandig voortbestaan KPN onzeker’: Topman Eelco Blok van KPN is er niet zeker van dat het Nederlands... http://t.co/zsqeX3TPxx,KPNAandeel
437158318248042496,http://t.co/fIurOs2UhI Blok weet niet of KPN zelfstandig kan blijven http://t.co/nWNMGGShzm,PremiumForestry
437142260057399296,Topman: zelfstandig voortbestaan KPN onzeker | http://t.co/WwrAYoNidb,ITDevNL
437156651117072384,@SandalfThePink voorlopig reis ik op en neer en gewoon #KPN nog altijd :),TiedeJan
437147683627626497,Topman: zelfstandig voortbestaan #KPN onzeker: #Den Haag - Topman Eelco Blok van KPN is er niet zeker van dat het... http://t.co/rVJZNXmZ5f,ENEC0
437153891806117888,Binnen 24 uur nieuwe experiabox gekregen bij internetproblemen. Supersnelle service van #kpn mag ook es gezegd.,wethouderwitte
437141341173084161,Topman: zelfstandig voortbestaan KPN onzeker: &lt;p&gt;DEN HAAG (AFN) - Topman Eelco Blok van KPN is er niet zeker v... http://t.co/JH0FcgQnip,BG_nieuws
437158505733447680,DFT Nieuws | Topman: zelfstandig voortbestaan KPN onzeker - Topman Eelco Blok van KPN is er niet zeker van dat het... http://t.co/JgwUTGdxJA,BankingJobsNL
437154146261549056,"http://t.co/8OHsI9TvuZ #news ""KPN op termijn overnameprooi"" - NOS http://t.co/9nUhsORi7o",Beduac
437151804187357184,Topman: zelfstandig voortbestaan KPN onzeker http://t.co/VRoGmmusT7 #dft,NewsHeadlinr
437149005530030080,@KPNwebcare Mannetje van de kpn glasvezel.,Tweet_Madbo
437148797081505793,'Zelfstandig voortbestaan KPN onzeker' http://t.co/6ybs1ymvlC #nublackberry,Renevd87
437147589767467009,Zelfstandig voortbestaan KPN onzeker,FlakiitohDR
437153354226348033,Gezien in de RTL Nieuws app: Topman: zelfstandig voortbestaan KPN onzeker - http://t.co/xMuXSq5dcm Dat is nu een gevolg van liberalisatie.,KijkOpLiemers
437149922257682432,KPN wil af van telefoongids en nummerdienst http://t.co/SwxQQwMMu7 via @dft,JakobusStaal
437143749009764352,Zelfstandig voortbestaan KPN onzeker http://t.co/ItcPQ5zMSB,tijd
437148739250442240,De #CBvNL is klaar voor de @kpn schaatsvriendendag http://t.co/93NKd8q6Vy,CBvNL
437140981482520576,Topman: zelfstandig voortbestaan KPN onzeker - DEN HAAG (AFN) - Topman Eelco Blok van KPN is er niet zeker van dat... http://t.co/SLRoxWKTAV,financieel20
437155903221927936,"""KPN op termijn overnameprooi"" http://t.co/FAW2HwQVFC",vosinfo
437155448123576320,"#economischnieuws ""KPN op termijn overnameprooi"" http://t.co/u1zbtgS8jP",economischnews
437153805361090560,KPN Vandaag http://t.co/XIxeYpLvFS . Obama gaat niet naar Rusland.  Maar ook in zijn eigen land is  nog veel mis op dat gebied.,menna3108
437143796451536896,Topman: zelfstandig voortbestaan KPN onzeker: DEN HAAG (ANP) - Topman Eelco Blok van KPN is er ... http://t.co/YC8fdnPJWe #uitzendbureau,AtikUitzendburo
437145318648709120,Klantenservice Adviseur KPN Mobiele Telefonie Enschede http://t.co/RGBQBmBGpo #vacature #werk,vacaturestream1
437155209828392960,"""KPN op termijn overnameprooi"" - http://t.co/ckXKTK15SQ #Algemeen #Nieuws",internetmedianu
437158318105432064,http://t.co/fIurOs2UhI Blok weet niet of KPN zelfstandig kan blijven http://t.co/E15OcDeDox,PremiumForestry
437151445343666176,"""KPN op termijn overnameprooi"" http://t.co/ghwKA4X9Lq",NewsHeadlinr
437149165223550976,Zelfstandig voortbestaan KPN onzeker ... gelezen via http://t.co/XmvNQkOopo,mannenNETbe
437145179343298560,Zelfstandig voortbestaan KPN onzeker   http://t.co/GEWdywUgnm #beurs #beurs_nl,beurs_nl
437145896737054720,Direct door vanuit #Sotsji naar @CBvNL @HandicapEnSport #Schaatsvriendendag @KPN #Schaatsfan @schaatsennl http://t.co/qRXQbHaWLG,Kleintje_pils
437156812870012928,Blok:KPN op termijn overnameprooi: KPN is over vijf jaar mogelijk niet meer zelfstandig. Het telecomlandschap ... http://t.co/JCHBYwr5TA,Twit_krant
437155761421320192,"p2000 update ""KPN op termijn overnameprooi"" - KPN-topman Eelco Blok weet niet of zijn bedrijf over vijf jaar nog... http://t.co/vSBT422ikR",KORTNEWSNL
437147452421201920,"'Zelfstandig voortbestaan KPN onzeker' Oh echt, die conclusie trek je na een poging tot vijandige overname?",mertenhou
437147683816370176,Topman: zelfstandig voortbestaan #KPN onzeker: #Den Haag - Topman Eelco Blok van KPN is er niet zeker van dat het... http://t.co/GZvzPSDQ0d,DenHaagOpMaat
437148692617773056,Zelfstandig voortbestaan KPN onzeker: 09:24 Topman Eelco Blok van KPN is er niet zeker van dat het Nederlandse... http://t.co/wY21cVWVHr,betibook1
437156495265128448,En toch eerst t Duitse kroonjuweel verkopen! RT @nrc: 'Top'man Eelco Blok weet niet of #KPN zelfstandig kan blijven http://t.co/lK2HK6ikKS,jp_dutch
437150967016865792,"Volg @nlingelicht ""KPN op termijn overnameprooi""  #nieuws #news",NLingelicht
437159544129875968,"Service van Hi/KPN: KUT, KUTTER, KUTST.",aafkeromeijn
437160440322199552,Topman: zelfstandig voortbestaan KPN onzeker: lt;pgt;DEN HAAG (AFN) – Topman Eelco Blok van KP... http://t.co/MfJBDNjUql #economie #geld,bogo_zakelijk
437167158296973313,[Nieuws] Topman: 'Zelfstandig voortbestaan KPN onzeker' http://t.co/oaqOkJGymv,adformatie
437158802723704832,#financieel #nieuws Topman: zelfstandig voortbestaan KPN onzeker http://t.co/QyLIlYFnvl,hypothekenlinks
437162202307788800,"Webcare van Hi/Kpn ligt te rotten in z'n bed. Moet ook gebeuren. Jesus, wat een incapabele shit.",aafkeromeijn
437174264610193408,Ja @Hadeke allerhande rolstoelen op het ijs @yimmekke &amp; @MichelleRutten #KPN #schaatsvriendendag #olympisch stadion http://t.co/bxwcaFMQIW,Kanteldenker
437173032432697344,"Leuk, rolstoelschaatsen in 't Olympisch stadion met @yimmekke &amp; @MichelleRutten: Gearriveerd! #KPN schaatsvriendendag http://t.co/Go5GFe1wYL",MarcelKolder
437168667546386432,Net zo onzeker als dat naam Kermit IE-rechten schond. “@welingelicht: zelfstandig voortbestaan KPN onzeker - http://t.co/i012sWTefW”,Lawjunky
437161647195832320,KPN schaatsvriendendag!! Iedereen heeft er zin in. En dit op de mooie locatie: Olympisch Stadion! #kpnsvd #schaatsfan http://t.co/HCxja0Tj2D,HandicapEnSport
437171984343236608,"@vodafonenl  Hoi, een vraag ivm het omzetten van een kpn abonnement naar Vodafone zou 21-2 omgezet zijn maar is niet wat er aan te doen",Patetotje
437165200832098304,Topman: 'Zelfstandig voortbestaan KPN onzeker': Topman Eelco Blok van KPN is er niet zeker van dat het Nederla... http://t.co/azpx7j7IDZ,DTGLinkedIn
437171701332209665,Topman is niet zeker van zelfstandig voortbestaan KPN: Topman Eelco Blok van KPN is er niet zeker van dat het... http://t.co/33hUIJLNZB,Nieuws_bericht
437172059131494400,#nieuws #vp Topman is niet zeker van zelfstandig voortbestaan KPN - Volkskrant: VolkskrantTopman is niet zeker...  http://t.co/SQgflC60DA,NieuwsMix1
437172852442533888,"Leuk, rolstoelschaatsen in 't Olympisch stadion met @yimmekke &amp; @MichelleRutten: Gearriveerd! #KPN schaatsvriendendag http://t.co/V0Z8NJv6Th",Kanteldenker
437166290944663552,Beleef de KPN Schaatsvriendendag mee. Kijk naar de live uitzending via http://t.co/Kvv6WaSyw9 of http://t.co/rAE2pjwUB9,HandicapEnSport
437174401910734848,Ja @Hadeke allerhande rolstoelen op het ijs @yimmekke &amp; @MichelleRutten #KPN #schaatsvriendendag #olympisch stadion http://t.co/IEXp5JN5zA,MarcelKolder
437172588360794113,Straks dus maar naar een @KPN winkel en dat ding omruilen voor de juiste.... #alshetkan Begint tijd te worden voor een vergoeding! #fail,Liesblits
437165459969155072,#economischnieuws ‘Voortbestaan KPN als zelfstandig bedrijf onzeker’ http://t.co/NToaIYV1dV,economischnews
437169285396307969,Topman: zelfstandig voortbestaan KPN onzeker http://t.co/AH2bYCI8AX,juanbernaldutch
437171144626802688,‘Voortbestaan KPN als zelfstandig bedrijf onzeker’ - Het is nog maar de vraag of KPN over vijf jaar nog al... http://t.co/2Koxt1T1N5,burophilip
437168580132470784,'Zelfstandig voortbestaan KPN onzeker' via #NUWP7 http://t.co/t6Oc2wM5Fc,MarcScholten76
437161299345420288,@JitseBos @robbertderijk Hoezo iets geregeld? Die bedragen vanuit KPN en NOCNSF zijn toch duidelijk?? Wat is er met andere geldschieter?,Anne_Joldersma
437167573709230080,hoodie..hoodie...hoodie!! kpn hujan duit turun??,a_febriana03
437169185920008192,Topman is niet zeker van zelfstandig voortbestaan KPN http://t.co/ErKhYL9rYM,kie_nl
437171144597467136,‘Voortbestaan KPN als zelfstandig bedrijf onzeker’ - Het is nog maar de vraag of KPN over vijf jaar nog al... http://t.co/PdV6P27G0T,financieel20
437160436325036032,Topman: zelfstandig voortbestaan KPN onzeker: Topman Eelco Blok van KPN is er niet zeker van d... http://t.co/xq3yoL2qy9 #economie #geld,bogo_zakelijk
437160631830315008,Blok gooit #Nederland in de uitverkoop: #KPN op termijn overnameprooi http://t.co/OhYYLw9ELg #rightbeforeyoureyes,INTERN_E_T
437161585665400833,"""KPN op termijn overnameprooi"" http://t.co/PuwoebUXdf",FreddieKlifman
437160437855961089,Topman: zelfstandig voortbestaan KPN onzeker: Topman Eelco Blok van KPN is er niet zeker van d... http://t.co/MOqLVKQhwM #economie #geld,bogo_zakelijk
437165455556747264,"Hi @kpn schrijf m'n naam verkeerd, postbode mag pakketje niet afleveren, ik kom in een vicieuze cirkel van de klantenservice @KPNwebcare",bramieven
437161621895401473,Topman: zelfstandig voortbestaan KPN onzeker http://t.co/XG4sdZoGp3 via @dft,dft
437166099298525184,Topman: zelfstandig voortbestaan KPN onzeker http://t.co/w0Ka4NYzYf,BramRutgers
437172908897480704,Topman is niet zeker van zelfstandig voortbestaan KPN http://t.co/8KvAak2A5D #nieuws #economie,Q_news_NL
437170671823507457,‘Zelfstandig voortbestaan KPN onzeker’: Topman Eelco Blok van KPN is er niet zeker van dat het... http://t.co/nipaRfHzUS #economie #geld,bogo_zakelijk
437163110785613825,"""KPN op termijn overnameprooi"" http://t.co/DHNfAKXiCO (via @AmitBadal)",RickKaihatu
437171252143611904,KPN wil af van telefoongids en nummerdienst. Bron: @telegraaf http://t.co/DY3PHrYVBt,sjoukevds
437166471631081472,Ik zou het al best aardig vinden als de klantenservice van @kpn mij niet zou verwijten dat mijn naam niet te lezen is. Ik wist dat immers al,bramieven
437160436920639488,Topman: zelfstandig voortbestaan KPN onzeker: DEN HAAG (AFN) – Topman Eelco Blok van KPN is er... http://t.co/4McY5d7RlB #economie #geld,bogo_zakelijk
437173241673547777,“KPN op termijn overnameprooi” http://t.co/lsCebFJr0n,keviboy1999
437167871014486016,#economischnieuws Topman is niet zeker van zelfstandig voortbestaan KPN http://t.co/6ZxoQlHcZM,economischnews
437167309019291648,‘Voortbestaan KPN als zelfstandig bedrijf onzeker’ http://t.co/cxuNvYIBeO #mediaan #fd,De_Mediaan
437173458133196801,Topman: 'Zelfstandig voortbestaan KPN onzeker': Topman Eelco Blok van KPN is er niet zeker van dat het Nederla... http://t.co/QrFTyoeQFR,Medianieuwtjes
437173799872917504,Financieel Nieuws | ‘Voortbestaan KPN als zelfstandig bedrijf onzeker’ http://t.co/85V2kuUuNu,BankingJobsNL
437167697311567872,KPN Tablet 5000 MB vanaf � 45.00 Mobiel Internet http://t.co/A5YAI1niy4,Telecom4you
437164851988021248,LOL het “@FD_Nieuws is er eindelijk achter wat ik al 8 maanden roep. Voortbestaan KPN zelfstandig bedrijf onzeker’ http://t.co/6UhcxwRG3j,EWdeVlieger
437171733317967873,Topman is niet zeker van zelfstandig voortbestaan KPN: Topman Eelco Blok van KPN is er niet zeker van dat het... http://t.co/2zktOOV1GS,DenHaagOpMaat
437169912071872513,@robbertderijk @JitseBos net bij KPN nagevraagd. KNSB beslist of reserve wel of niet meedeelt. Ben benieuwd...,Anne_Joldersma
437162697176915968,"@loginn (nog) niet een. Heb het niet nodig. Nou ja, tot de KPN met z'n sabotage-actei begon ;-)",JohanvanSlooten
437160704416956416,@robbertderijk @JitseBos 150k premie vanuit KPN voor goud (te delen door aantal schaatsers) + 10-12k per schaatser voor goud vanuit NOCNSF,Anne_Joldersma
437169120225001472,"Kpn op termijn overname prooi zegt topman eelco blok

http://t.co/cLMG93Gdxz",HenkHuising
437173422167052288,Topman is niet zeker van zelfstandig voortbestaan KPN: Topman Eelco Blok van KPN is er niet zeker van dat het ... http://t.co/lrAEujIAoT,landelijkekrant
437160013229215744,"Vandaag in de Telegraaf Google glas experiment KPN, LIVE aanwezig 4 april!http://t.co/oM20VyOJYA",AchterhoekDOEN
437163987189641216,‘Voortbestaan KPN als zelfstandig bedrijf onzeker’ http://t.co/3cPxJjg3NC #FD,FD_Nieuws
437173599259348992,Beleef de KPN Schaatsvriendendag mee. Kijk naar de live uitzending via http://t.co/Kvv6WaSyw9 of http://t.co/rAE2pjwUB9 #kpnsvd #schaatsfan,HandicapEnSport
437173467239034880,Topman: 'Zelfstandig voortbestaan KPN onzeker': Topman Eelco Blok van KPN is er niet zeker van dat het Nederla... http://t.co/ovJfZIYmdf,MediaReus
437159296686899200,"""KPN op termijn overnameprooi"" - KPN-topman Eelco Blok weet niet of zijn bedrijf over vijf jaar nog zelfstandig ... http://t.co/tIx7YmxzAf",AmitBadal
437158826731896832,"Weer een Nederlands bedrijf binnenkort in buitelandse handen,
KPN , binnenkort Nederland zelf",Ronaldboer1952
437169316408991745,Van Klacht Naar Pluim? 18 dagen zonder telefoon door XMS/KPN http://t.co/PFdWRbIH67,klachtvandeweek
437173456132534272,Topman: 'Zelfstandig voortbestaan KPN onzeker' http://t.co/rDRujE4lHT,reclamenieuws
437165941542363136,"""Maandag terugbellen"" is de weekendmantra van @kpn. Vind ik ok, maar sluit je klantenservice dan af in het weekend. Toch, @KPNwebcare?",bramieven
437170833229111296,Topman: 'Zelfstandig voortbestaan KPN onzeker' http://t.co/DFlqpcfcM1,jcmraats
437161717223931904,Acer M310 Allegro Black icm KPN Bel+Sms+WebXL Bel+Sms+WebXL 350 24 maanden vanaf � 50 #KPN   http://t.co/MEx1MN9gpo,Telecom4you
437171005984100352,‘Voortbestaan KPN als zelfstandig bedrijf onzeker’ - Het is nog maar de vraag of KPN over vijf jaar nog al... http://t.co/8K8ApPffB0,dynaset
437162166123515904,'Zelfstandig voortbestaan KPN onzeker' #NUnl http://t.co/1gTfSvKTF6,JdeBe
437169747919380481,Klaar om t ijs op te gaan tijdens @KPN Schaatsvriendendag voor Fonds Gehandicapten Sport op de #CBvNL http://t.co/uDeoxpsKeB,CBvNL
437172202136698880,Gearriveerd! #KPN schaatsvriendendag http://t.co/KYy1Dqwc9b,MichelleRutten
437171835117924352,#Zakelijk Topman is niet zeker van zelfstandig voortbestaan KPN - Volkskrant: VolkskrantTopman is niet zeker v... http://t.co/7qECeTqFcR,openomroep
437172752202883072,Live contact met @Versteegen van @KPN vanuit #Sotsji op @CBvNL #Schaatsvriendendag. Mooie verbinding dankzij #4G! http://t.co/J2O6DCQzaS,Kleintje_pils
437172494282141696,#googlenews Topman is niet zeker van zelfstandig voortbestaan KPN - Volkskrant http://t.co/wh9c8i7Vpq,GoogleNewsOlan3
437171400609370112,Grappig net gisteren behandeld tijdens college strategische marketing @NHL_Hogeschool : http://t.co/fzyZXf3luL #kpn,Hans_Sangers
437163092426756096,‘Voortbestaan KPN als zelfstandig bedrijf onzeker’ http://t.co/bL5gIegNqM,financieeltoday
437171193833979904,Topman is niet zeker van zelfstandig voortbestaan KPN http://t.co/22uKm4tGTr,NewsHeadlinr
437168198870249472,Topman is niet zeker van zelfstandig voortbestaan KPN – Trouw http://t.co/9lkN6PlSJT,NieuwsIezer
437173078791966720,Alle #nieuws-bronnen Topman is niet zeker van zelfstandig voortbestaan KPN - Volkskrant: VolkskrantTopman is n... http://t.co/dFGJnNh4JX,NieuwsNl_
437169147798360064,KNSB (Arie) bepaalt hoe riante prijzenpot KPN voor teampursuit verdeeld wordt. Niet mogen rijden zou Jorrit jaarsalaris kunnen kosten,Anne_Joldersma
437171700887609344,Topman is niet zeker van zelfstandig voortbestaan KPN http://t.co/4RKNaIrEtZ,ChristelijkNws
437169139443314688,Heb ik onopgemerkt mijn werkterrein vergroot met @ogsnl of zijn ze bij @kpn een beetje in de war? http://t.co/oPVI6gka6l,RemcoReiding
437161125013372928,Topman: zelfstandig voortbestaan KPN onzeker - http://t.co/OnrNFENh5u,BeurzenWeb
437167184193007616,KPN wil af van telefoongids en nummerdienst http://t.co/N2uatytKo0 #duh,gedachtegoed
437172985477488641,Een KPN account maken op ziggo #ziggo http://t.co/zm36QPm9uQ Citaat: Oorspronkelijk geplaatst door zandhaas1 (Bericht 461925) Weet ik. ...,ZiggoForumPosts
437171831116550144,‘Voortbestaan KPN als zelfstandig bedrijf onzeker’ http://t.co/bEuzisxvPr #FD,FD_Beurs
437161603675344896,‘Voortbestaan KPN als zelfstandig bedijf onzeker’ http://t.co/cWiemfn78P #FD,FD_Beurs
437166717413130241,Wat?! | En m'n aandelen? RT @OMNlinkedin: Topman Eelco Blok: 'Zelfstandig voortbestaan KPN onzeker'.. http://t.co/32Z6WL552V,RamonMannie
437158847296573440,"[NOS] ""KPN op termijn overnameprooi"" - http://t.co/zHicYO6VzH #nieuws",GerritS1976
437167923229360128,Topman is niet zeker van zelfstandig voortbestaan KPN http://t.co/7LAAHg42bc #geldzaken #crisis #nieuws,Geldzaken_Info
437172479057211392,Topman is niet zeker van zelfstandig voortbestaan KPN | http://t.co/w7e0zMd64P,ITDevNL
437169344402173952,"Iedereen die ooit met #KPN te maken had snapt waarom dat bedrijf niet kán overleven: bureaucratisch, duur, chaotisch, arrogant, verward.",RonaldvdenHurk
437165742560403456,@KPN @KPNwebcare En ze zijn daar bepaald geen toonbeeld van hoffelijkheid bij KPN HI.,bramieven
437171705979469825,Topman is niet zeker van zelfstandig voortbestaan KPN http://t.co/lT7hFysYjy,LaatsteNieuwszz
437159130625998848,Sinds KPN ons (zonder succes) glasvezel wil aansmeren zit ons internet en tv vol met storingen. Een samenzwering?,JohanvanSlooten
437170193119596544,'Zelfstandig voortbestaan KPN onzeker' #NUnl In je sterkte staan: helemaal mee eens. Wat lukt wél? http://t.co/i22atkHxfN,CenergyGroup
437172974312243200,@KPNwebcare Ohh KPN KPN.... Eerst mijn afspraak van zaterdag middag voor de omruiling verzetten en dan blijkbaar toch...,Sterre_en_Stad
437158802719506432,#financieel #nieuws Topman: zelfstandig voortbestaan KPN onzeker http://t.co/B78iYPjwKJ,hypothekenlinks
437160383153840129,‘Zelfstandig voortbestaan KPN onzeker’: Topman Eelco Blok van KPN is er niet zeker van dat h... http://t.co/PA0GVc3rqe #nieuws #economie,EconomieUpdates
437159550337445888,Blok:KPN op termijn overnameprooi (NOS.nl) http://t.co/y7LuUoNEm5 #kpn,RSScockpit
437174444910739456,@nickvanluyk vorige keer was het ook heel veel uitzoek werk voor KPN. Plots werkte het. Denk dat zij dit kastje nog moeten koppelen.,edwinkort
437173462222651392,Topman: 'Zelfstandig voortbestaan KPN onzeker': Topman Eelco Blok van KPN is er niet zeker van dat het Nederla... http://t.co/0Ye5xtMQvk,PGSalesPower
437171087793987584,Buzz-News: Topman: 'Zelfstandig voortbestaan KPN onzeker' - http://t.co/x7ArM0OaVr | #MKB #Marketing #Media,BuzzPartners
437171733439602688,#Zakelijk Topman is niet zeker van zelfstandig voortbestaan KPN - Volkskrant: VolkskrantTopman is niet zeker v... http://t.co/HQ2QR2sKSo,openn_eu
437173428232024064,DTN The Netherlands Topman is niet zeker van zelfstandig voortbestaan KPN: Topman Eelco Blok van KPN is er nie... http://t.co/7XfLfJDadp,DTNNetherlands
437201248480010240,#NieuwsTwitter 'Zelfstandig voortbestaan KPN onzeker' http://t.co/72hv2Tnx3B #actueel,PJPPaul
437183346104627201,Hint: 'Zelfstandig voortbestaan KPN onzeker' oftewel: over 5 jaar failliet en opgesplitst.  http://t.co/3UcfluMIYe,infiweb
437201248496791552,#NieuwsTwitter 'Zelfstandig voortbestaan KPN onzeker' http://t.co/zA63qRf5ZC #actueel,DenBosch_nt
437188022476754944,"""@Elsevier: Topman Eelco Blok twijfelt over zelfstandig voortbestaan KPN http://t.co/krN9w9EhVA"" hoog tijd voor die heldere strategie dus",chrisdirkmaat
437180966659174401,"Nokia E5-00 Chalk White icm KPN Bel+Sms Bel+Sms 200 24 maanden vanaf � 28,5 #KPN   http://t.co/KMy9R4cawM",Telefoon2day
437185677290401792,Geweldige dag op de KPN Schaatsvriendendag in het Olympisch Stadion op de cbvnl. Met Annamarie Thomas! http://t.co/ZSekYlIUnJ,Bibilicious68
437184246071840768,KPN lijkt stuurloos onder leiding van Eelco Blok http://t.co/S2xiZywL5J,LeenTwit
437190499007758336,'Zelfstandig voortbestaan KPN onzeker' | http://t.co/3mspho7apl,FalcoNoort
437196184294141952,#NRC: Zelfstandig voortbestaan #KPN onzeker -  http://t.co/XsT4OjsrMt #NUnl,EFKtweet
437186070585700352,#NieuwsTwitter Blok weet niet of KPN zelfstandig kan blijven http://t.co/9d3YcCIA9h #actueel,PANmedia_
437192262263799808,"KPN wil stoppen met De Telefoongids, hier de opzegbrief http://t.co/81WbmTSLir”",printshoptopper
437177673983352832,Topman is niet zeker van zelfstandig voortbestaan KPN - AD.nl http://t.co/AehGprc3w0 via @ADnl,Fransde1ste
437193090554929152,"Mooi, zithockey hier in Amsterdam #kpn http://t.co/SABDnsOnTx",MarcelKolder
437186460803166209,Dochter @Yimmekke op het ijs in haar rolstoel  #kpn Olympisch stadion http://t.co/Z4NAP8HFnC,Kanteldenker
437198809601671168,@KPNwebcare Zit er mobiele telefonie in KPN compleet?,pimmynl
437201246944911360,#NieuwsTwitter 'Zelfstandig voortbestaan KPN onzeker' http://t.co/W9qq1R60MR #actueel,Amsterdam_nt
